id,state_board_id,port_board_id,data_table_type_id,commodity_id,created_by_user_id,created_on
321,,12,2,7,43,2017-04-27 15:17:25
322,,12,2,8,43,2017-04-27 15:17:25
323,,12,2,9,43,2017-04-27 15:17:25
324,,12,2,10,43,2017-04-27 15:17:25
325,,12,2,25,43,2017-04-27 15:17:25
326,,12,2,17,43,2017-04-27 15:17:25
327,,12,2,26,43,2017-04-27 15:17:25
328,,12,2,27,43,2017-04-27 15:17:25
329,,12,2,28,43,2017-04-27 15:17:25
330,,12,2,29,43,2017-04-27 15:17:25
331,,12,2,34,43,2017-04-27 15:17:25
332,,12,2,20,43,2017-04-27 15:17:25
333,,12,2,21,43,2017-04-27 15:17:25
334,,12,2,38,43,2017-04-27 15:17:25
335,,12,2,39,43,2017-04-27 15:17:25
336,,12,2,40,43,2017-04-27 15:17:25
337,,12,2,42,43,2017-04-27 15:17:25
338,,12,2,43,43,2017-04-27 15:17:25
339,,12,2,22,43,2017-04-27 15:17:25
340,,12,2,23,43,2017-04-27 15:17:25
341,,12,2,24,43,2017-04-27 15:17:25
342,,12,3,7,43,2017-04-27 15:18:42
343,,12,3,8,43,2017-04-27 15:18:42
344,,12,3,9,43,2017-04-27 15:18:42
345,,12,3,10,43,2017-04-27 15:18:42
346,,12,3,25,43,2017-04-27 15:18:42
347,,12,3,17,43,2017-04-27 15:18:42
348,,12,3,26,43,2017-04-27 15:18:42
349,,12,3,27,43,2017-04-27 15:18:42
350,,12,3,28,43,2017-04-27 15:18:42
351,,12,3,29,43,2017-04-27 15:18:42
352,,12,3,34,43,2017-04-27 15:18:42
353,,12,3,20,43,2017-04-27 15:18:42
354,,12,3,21,43,2017-04-27 15:18:42
355,,12,3,38,43,2017-04-27 15:18:42
356,,12,3,39,43,2017-04-27 15:18:42
357,,12,3,40,43,2017-04-27 15:18:42
358,,12,3,42,43,2017-04-27 15:18:42
359,,12,3,43,43,2017-04-27 15:18:42
360,,12,3,22,43,2017-04-27 15:18:42
361,,12,3,23,43,2017-04-27 15:18:42
635,,10,2,8,45,2017-05-05 17:18:34
636,,10,2,10,45,2017-05-05 17:18:34
637,,10,2,11,45,2017-05-05 17:18:34
638,,10,2,25,45,2017-05-05 17:18:34
639,,10,2,14,45,2017-05-05 17:18:34
640,,10,2,15,45,2017-05-05 17:18:34
641,,10,2,16,45,2017-05-05 17:18:34
642,,10,2,17,45,2017-05-05 17:18:34
643,,10,2,18,45,2017-05-05 17:18:34
644,,10,2,26,45,2017-05-05 17:18:34
645,,10,2,34,45,2017-05-05 17:18:34
646,,10,2,20,45,2017-05-05 17:18:34
647,,10,2,43,45,2017-05-05 17:18:34
648,,10,2,22,45,2017-05-05 17:18:34
984,,11,3,7,31,2017-06-03 12:17:56
985,,11,3,8,31,2017-06-03 12:17:56
986,,11,3,9,31,2017-06-03 12:17:56
987,,11,3,10,31,2017-06-03 12:17:56
988,,11,3,11,31,2017-06-03 12:17:56
989,,11,3,25,31,2017-06-03 12:17:56
990,,11,3,31,31,2017-06-03 12:17:56
991,,11,3,43,31,2017-06-03 12:17:56
992,,11,3,22,31,2017-06-03 12:17:56
993,,11,3,23,31,2017-06-03 12:17:56
1040,,1,3,8,76,2017-06-14 15:11:01
1041,,1,3,10,76,2017-06-14 15:11:01
1055,,11,2,7,31,2017-06-14 15:38:48
1056,,11,2,8,31,2017-06-14 15:38:48
1057,,11,2,9,31,2017-06-14 15:38:48
1058,,11,2,10,31,2017-06-14 15:38:48
1059,,11,2,11,31,2017-06-14 15:38:48
1060,,11,2,25,31,2017-06-14 15:38:48
1061,,11,2,31,31,2017-06-14 15:38:48
1062,,11,2,43,31,2017-06-14 15:38:48
1063,,11,2,22,31,2017-06-14 15:38:48
1064,,11,2,23,31,2017-06-14 15:38:48
1065,3,27,1,11,63,2017-06-16 14:26:17
1066,3,27,2,11,63,2017-06-16 15:41:07
1067,3,27,3,11,63,2017-06-16 15:41:18
1535,,5,2,8,26,2017-07-31 12:01:42
1536,,5,2,9,26,2017-07-31 12:01:42
1537,,5,2,25,26,2017-07-31 12:01:42
1538,,5,2,17,26,2017-07-31 12:01:42
1539,,5,2,18,26,2017-07-31 12:01:42
1540,,5,2,40,26,2017-07-31 12:01:42
1541,,5,2,42,26,2017-07-31 12:01:42
1542,,5,2,22,26,2017-07-31 12:01:42
1552,6,38,2,16,92,2017-08-05 17:32:14
1553,6,38,3,16,92,2017-08-05 17:32:41
1658,6,36,1,25,91,2017-08-11 15:37:02
1659,6,36,1,17,91,2017-08-11 15:37:02
1702,3,30,1,8,67,2017-08-27 17:38:12
1703,3,30,1,10,67,2017-08-27 17:38:12
1710,10,33,1,8,56,2017-08-28 14:25:03
1711,3,26,2,20,64,2017-08-28 14:42:49
1712,3,26,2,40,64,2017-08-28 14:42:49
1713,3,26,2,42,64,2017-08-28 14:42:49
1714,3,26,2,43,64,2017-08-28 14:42:49
1715,3,26,2,22,64,2017-08-28 14:42:49
1716,3,26,3,20,64,2017-08-28 14:43:20
1717,3,26,3,42,64,2017-08-28 14:43:20
1718,3,26,3,43,64,2017-08-28 14:43:20
1719,3,26,3,22,64,2017-08-28 14:43:20
1824,3,28,2,7,65,2017-08-29 16:31:10
1825,3,28,2,8,65,2017-08-29 16:31:10
1826,3,28,2,28,65,2017-08-29 16:31:10
1827,3,28,2,33,65,2017-08-29 16:31:10
1832,9,51,1,8,109,2017-09-07 11:54:13
1833,9,51,1,28,109,2017-09-07 11:54:13
1834,9,51,1,34,109,2017-09-07 11:54:13
1835,9,51,1,22,109,2017-09-07 11:54:13
1836,9,51,1,46,109,2017-09-07 11:54:13
1874,3,28,1,7,65,2017-09-11 12:16:12
1875,3,28,1,8,65,2017-09-11 12:16:12
1876,3,28,1,28,65,2017-09-11 12:16:12
1877,3,28,1,45,65,2017-09-11 12:16:12
1878,3,28,1,47,65,2017-09-11 12:16:12
1879,3,28,1,48,65,2017-09-11 12:16:12
1880,6,46,1,31,81,2017-09-15 12:30:37
2091,3,30,2,8,67,2017-12-18 15:03:36
2092,3,30,2,25,67,2017-12-18 15:03:36
2096,9,50,1,34,110,2018-01-19 13:20:19
2097,9,50,1,43,110,2018-01-19 13:20:19
2098,9,50,1,22,110,2018-01-19 13:20:19
2099,9,50,1,24,110,2018-01-19 13:20:19
2100,9,50,1,48,110,2018-01-19 13:20:19
2101,9,51,2,8,109,2018-01-22 16:32:03
2102,9,51,2,28,109,2018-01-22 16:32:03
2103,9,51,2,34,109,2018-01-22 16:32:03
2104,9,51,2,22,109,2018-01-22 16:32:03
2127,,1,1,8,76,2018-01-25 12:16:48
2128,,1,1,10,76,2018-01-25 12:16:48
2129,,1,1,25,76,2018-01-25 12:16:48
2130,,1,1,14,76,2018-01-25 12:16:48
2131,,1,1,16,76,2018-01-25 12:16:48
2132,,1,1,18,76,2018-01-25 12:16:48
2133,,1,1,19,76,2018-01-25 12:16:48
2134,,1,1,27,76,2018-01-25 12:16:48
2135,,1,1,31,76,2018-01-25 12:16:48
2136,,1,1,32,76,2018-01-25 12:16:48
2137,,1,1,33,76,2018-01-25 12:16:48
2138,,1,1,34,76,2018-01-25 12:16:48
2139,,1,1,20,76,2018-01-25 12:16:48
2140,,1,1,21,76,2018-01-25 12:16:48
2141,,1,1,37,76,2018-01-25 12:16:48
2142,,1,1,38,76,2018-01-25 12:16:48
2143,,1,1,41,76,2018-01-25 12:16:48
2144,,1,1,42,76,2018-01-25 12:16:48
2145,,1,1,43,76,2018-01-25 12:16:48
2146,,1,1,22,76,2018-01-25 12:16:48
2147,,1,1,46,76,2018-01-25 12:16:48
2148,10,33,2,8,56,2018-01-25 12:42:28
2149,10,33,3,8,56,2018-01-25 12:42:42
2154,10,32,1,7,57,2018-01-25 15:44:22
2155,10,32,1,10,57,2018-01-25 15:44:22
2156,10,32,1,15,57,2018-01-25 15:44:22
2157,10,32,1,19,57,2018-01-25 15:44:22
2158,10,32,1,28,57,2018-01-25 15:44:22
2159,10,32,1,30,57,2018-01-25 15:44:22
2160,10,32,1,31,57,2018-01-25 15:44:22
2161,10,32,1,32,57,2018-01-25 15:44:22
2162,10,32,1,34,57,2018-01-25 15:44:22
2163,10,32,1,40,57,2018-01-25 15:44:22
2164,10,31,2,30,59,2018-01-30 12:28:05
2165,10,31,2,31,59,2018-01-30 12:28:05
2166,10,31,2,22,59,2018-01-30 12:28:05
2167,10,31,3,30,59,2018-01-30 12:28:26
2168,10,31,3,31,59,2018-01-30 12:28:26
2169,10,31,3,22,59,2018-01-30 12:28:26
2170,10,32,2,7,57,2018-02-01 12:30:44
2171,10,32,2,10,57,2018-02-01 12:30:44
2172,10,32,2,15,57,2018-02-01 12:30:44
2173,10,32,2,19,57,2018-02-01 12:30:44
2174,10,32,2,28,57,2018-02-01 12:30:44
2175,10,32,2,30,57,2018-02-01 12:30:44
2176,10,32,2,31,57,2018-02-01 12:30:44
2177,10,32,2,32,57,2018-02-01 12:30:44
2178,10,32,2,34,57,2018-02-01 12:30:44
2179,10,32,2,40,57,2018-02-01 12:30:44
2180,10,32,3,7,57,2018-02-01 12:31:36
2181,10,32,3,10,57,2018-02-01 12:31:36
2182,10,32,3,15,57,2018-02-01 12:31:36
2183,10,32,3,19,57,2018-02-01 12:31:36
2184,10,32,3,28,57,2018-02-01 12:31:36
2185,10,32,3,30,57,2018-02-01 12:31:36
2186,10,32,3,31,57,2018-02-01 12:31:36
2187,10,32,3,32,57,2018-02-01 12:31:36
2188,10,32,3,34,57,2018-02-01 12:31:36
2189,10,32,3,40,57,2018-02-01 12:31:36
2190,9,51,3,8,109,2018-02-09 11:40:01
2191,9,51,3,34,109,2018-02-09 11:40:01
2192,9,51,3,22,109,2018-02-09 11:40:01
2193,9,51,3,46,109,2018-02-09 11:40:01
2194,6,36,2,25,91,2018-02-12 15:55:07
2195,6,36,2,17,91,2018-02-12 15:55:07
2198,6,36,3,25,91,2018-02-12 15:56:40
2199,6,36,3,17,91,2018-02-12 15:56:40
2275,6,42,2,9,83,2018-02-22 16:04:01
2276,6,42,2,10,83,2018-02-22 16:04:01
2277,6,42,2,25,83,2018-02-22 16:04:01
2278,6,42,2,15,83,2018-02-22 16:04:01
2279,6,42,2,16,83,2018-02-22 16:04:01
2280,6,42,2,17,83,2018-02-22 16:04:01
2281,6,42,2,18,83,2018-02-22 16:04:01
2282,6,42,2,19,83,2018-02-22 16:04:01
2283,6,42,2,26,83,2018-02-22 16:04:01
2284,6,42,2,27,83,2018-02-22 16:04:01
2285,6,42,2,28,83,2018-02-22 16:04:01
2286,6,42,2,30,83,2018-02-22 16:04:01
2287,6,42,2,34,83,2018-02-22 16:04:01
2288,6,42,2,20,83,2018-02-22 16:04:01
2289,6,42,2,36,83,2018-02-22 16:04:01
2290,6,42,2,38,83,2018-02-22 16:04:01
2291,6,42,2,40,83,2018-02-22 16:04:01
2292,6,42,2,41,83,2018-02-22 16:04:01
2293,6,42,2,43,83,2018-02-22 16:04:01
2294,6,42,2,24,83,2018-02-22 16:04:01
2295,6,42,3,9,83,2018-02-22 16:04:49
2296,6,42,3,10,83,2018-02-22 16:04:49
2297,6,42,3,25,83,2018-02-22 16:04:49
2298,6,42,3,15,83,2018-02-22 16:04:49
2299,6,42,3,16,83,2018-02-22 16:04:49
2300,6,42,3,17,83,2018-02-22 16:04:49
2301,6,42,3,18,83,2018-02-22 16:04:49
2302,6,42,3,19,83,2018-02-22 16:04:49
2303,6,42,3,26,83,2018-02-22 16:04:49
2304,6,42,3,27,83,2018-02-22 16:04:49
2305,6,42,3,28,83,2018-02-22 16:04:49
2306,6,42,3,30,83,2018-02-22 16:04:49
2307,6,42,3,34,83,2018-02-22 16:04:49
2308,6,42,3,20,83,2018-02-22 16:04:49
2309,6,42,3,36,83,2018-02-22 16:04:49
2310,6,42,3,38,83,2018-02-22 16:04:49
2311,6,42,3,40,83,2018-02-22 16:04:49
2312,6,42,3,41,83,2018-02-22 16:04:49
2313,6,42,3,43,83,2018-02-22 16:04:49
2314,6,42,3,24,83,2018-02-22 16:04:49
2355,6,46,2,31,81,2018-03-22 15:46:43
2356,6,46,3,31,81,2018-03-22 15:47:28
2357,6,43,1,17,82,2018-03-24 15:43:31
2358,6,43,2,17,82,2018-03-24 15:46:30
2359,6,43,3,17,82,2018-03-24 15:46:57
2360,,3,2,7,54,2018-04-05 13:22:50
2361,,3,2,8,54,2018-04-05 13:22:50
2362,,3,2,10,54,2018-04-05 13:22:50
2363,,3,2,11,54,2018-04-05 13:22:50
2364,,3,2,25,54,2018-04-05 13:22:50
2365,,3,2,14,54,2018-04-05 13:22:50
2366,,3,2,15,54,2018-04-05 13:22:50
2367,,3,2,16,54,2018-04-05 13:22:50
2368,,3,2,17,54,2018-04-05 13:22:50
2369,,3,2,18,54,2018-04-05 13:22:50
2370,,3,2,19,54,2018-04-05 13:22:50
2371,,3,2,26,54,2018-04-05 13:22:50
2372,,3,2,27,54,2018-04-05 13:22:50
2373,,3,2,33,54,2018-04-05 13:22:50
2374,,3,2,34,54,2018-04-05 13:22:50
2375,,3,2,20,54,2018-04-05 13:22:50
2376,,3,2,40,54,2018-04-05 13:22:50
2377,,3,2,41,54,2018-04-05 13:22:50
2378,,3,2,43,54,2018-04-05 13:22:50
2379,,3,2,22,54,2018-04-05 13:22:50
2380,,3,2,46,54,2018-04-05 13:22:50
2381,,3,2,23,54,2018-04-05 13:22:50
2382,,3,2,24,54,2018-04-05 13:22:50
2383,,3,3,7,54,2018-04-05 13:37:12
2384,,3,3,8,54,2018-04-05 13:37:12
2385,,3,3,10,54,2018-04-05 13:37:12
2386,,3,3,11,54,2018-04-05 13:37:12
2387,,3,3,25,54,2018-04-05 13:37:12
2388,,3,3,14,54,2018-04-05 13:37:12
2389,,3,3,15,54,2018-04-05 13:37:12
2390,,3,3,16,54,2018-04-05 13:37:12
2391,,3,3,17,54,2018-04-05 13:37:12
2392,,3,3,18,54,2018-04-05 13:37:12
2393,,3,3,19,54,2018-04-05 13:37:12
2394,,3,3,26,54,2018-04-05 13:37:12
2395,,3,3,27,54,2018-04-05 13:37:12
2396,,3,3,33,54,2018-04-05 13:37:12
2397,,3,3,34,54,2018-04-05 13:37:12
2398,,3,3,20,54,2018-04-05 13:37:12
2399,,3,3,40,54,2018-04-05 13:37:12
2400,,3,3,41,54,2018-04-05 13:37:12
2401,,3,3,43,54,2018-04-05 13:37:12
2402,,3,3,22,54,2018-04-05 13:37:12
2403,,3,3,46,54,2018-04-05 13:37:12
2404,,3,3,23,54,2018-04-05 13:37:12
2405,,3,3,24,54,2018-04-05 13:37:12
2625,,2,1,7,154,2018-04-19 15:30:51
2626,,2,1,8,154,2018-04-19 15:30:51
2627,,2,1,9,154,2018-04-19 15:30:51
2628,,2,1,10,154,2018-04-19 15:30:51
2629,,2,1,11,154,2018-04-19 15:30:51
2630,,2,1,25,154,2018-04-19 15:30:51
2631,,2,1,14,154,2018-04-19 15:30:51
2632,,2,1,15,154,2018-04-19 15:30:51
2633,,2,1,16,154,2018-04-19 15:30:51
2634,,2,1,17,154,2018-04-19 15:30:51
2635,,2,1,18,154,2018-04-19 15:30:51
2636,,2,1,19,154,2018-04-19 15:30:51
2637,,2,1,26,154,2018-04-19 15:30:51
2638,,2,1,27,154,2018-04-19 15:30:51
2639,,2,1,28,154,2018-04-19 15:30:51
2640,,2,1,29,154,2018-04-19 15:30:51
2641,,2,1,30,154,2018-04-19 15:30:51
2642,,2,1,31,154,2018-04-19 15:30:51
2643,,2,1,32,154,2018-04-19 15:30:51
2644,,2,1,33,154,2018-04-19 15:30:51
2645,,2,1,34,154,2018-04-19 15:30:51
2646,,2,1,20,154,2018-04-19 15:30:51
2647,,2,1,21,154,2018-04-19 15:30:51
2648,,2,1,35,154,2018-04-19 15:30:51
2649,,2,1,36,154,2018-04-19 15:30:51
2650,,2,1,37,154,2018-04-19 15:30:51
2651,,2,1,38,154,2018-04-19 15:30:51
2652,,2,1,39,154,2018-04-19 15:30:51
2653,,2,1,40,154,2018-04-19 15:30:51
2654,,2,1,41,154,2018-04-19 15:30:51
2655,,2,1,42,154,2018-04-19 15:30:51
2656,,2,1,43,154,2018-04-19 15:30:51
2657,,2,1,22,154,2018-04-19 15:30:51
2658,,2,1,46,154,2018-04-19 15:30:51
2659,,2,1,23,154,2018-04-19 15:30:51
2660,,2,1,24,154,2018-04-19 15:30:51
2661,,2,1,45,154,2018-04-19 15:30:51
2662,,2,1,47,154,2018-04-19 15:30:51
2663,,2,1,48,154,2018-04-19 15:30:51
2664,,2,2,7,154,2018-04-19 15:39:35
2665,,2,2,8,154,2018-04-19 15:39:35
2666,,2,2,9,154,2018-04-19 15:39:35
2667,,2,2,10,154,2018-04-19 15:39:35
2668,,2,2,11,154,2018-04-19 15:39:35
2669,,2,2,25,154,2018-04-19 15:39:35
2670,,2,2,14,154,2018-04-19 15:39:35
2671,,2,2,15,154,2018-04-19 15:39:35
2672,,2,2,16,154,2018-04-19 15:39:35
2673,,2,2,17,154,2018-04-19 15:39:35
2674,,2,2,18,154,2018-04-19 15:39:35
2675,,2,2,19,154,2018-04-19 15:39:35
2676,,2,2,26,154,2018-04-19 15:39:35
2677,,2,2,27,154,2018-04-19 15:39:35
2678,,2,2,28,154,2018-04-19 15:39:35
2679,,2,2,29,154,2018-04-19 15:39:35
2680,,2,2,30,154,2018-04-19 15:39:35
2681,,2,2,31,154,2018-04-19 15:39:35
2682,,2,2,32,154,2018-04-19 15:39:35
2683,,2,2,33,154,2018-04-19 15:39:35
2684,,2,2,34,154,2018-04-19 15:39:35
2685,,2,2,20,154,2018-04-19 15:39:35
2686,,2,2,21,154,2018-04-19 15:39:35
2687,,2,2,35,154,2018-04-19 15:39:35
2688,,2,2,36,154,2018-04-19 15:39:35
2689,,2,2,37,154,2018-04-19 15:39:35
2690,,2,2,38,154,2018-04-19 15:39:35
2691,,2,2,39,154,2018-04-19 15:39:35
2692,,2,2,40,154,2018-04-19 15:39:35
2693,,2,2,41,154,2018-04-19 15:39:35
2694,,2,2,42,154,2018-04-19 15:39:35
2695,,2,2,43,154,2018-04-19 15:39:35
2696,,2,2,22,154,2018-04-19 15:39:35
2697,,2,2,46,154,2018-04-19 15:39:35
2698,,2,2,23,154,2018-04-19 15:39:35
2699,,2,2,24,154,2018-04-19 15:39:35
2700,,2,3,7,154,2018-04-19 15:40:08
2701,,2,3,8,154,2018-04-19 15:40:08
2702,,2,3,9,154,2018-04-19 15:40:08
2703,,2,3,10,154,2018-04-19 15:40:08
2704,,2,3,11,154,2018-04-19 15:40:08
2705,,2,3,25,154,2018-04-19 15:40:08
2706,,2,3,14,154,2018-04-19 15:40:08
2707,,2,3,15,154,2018-04-19 15:40:08
2708,,2,3,16,154,2018-04-19 15:40:08
2709,,2,3,17,154,2018-04-19 15:40:08
2710,,2,3,18,154,2018-04-19 15:40:08
2711,,2,3,19,154,2018-04-19 15:40:08
2712,,2,3,26,154,2018-04-19 15:40:08
2713,,2,3,27,154,2018-04-19 15:40:08
2714,,2,3,28,154,2018-04-19 15:40:08
2715,,2,3,29,154,2018-04-19 15:40:08
2716,,2,3,30,154,2018-04-19 15:40:08
2717,,2,3,31,154,2018-04-19 15:40:08
2718,,2,3,32,154,2018-04-19 15:40:08
2719,,2,3,33,154,2018-04-19 15:40:08
2720,,2,3,34,154,2018-04-19 15:40:08
2721,,2,3,20,154,2018-04-19 15:40:08
2722,,2,3,21,154,2018-04-19 15:40:08
2723,,2,3,35,154,2018-04-19 15:40:08
2724,,2,3,36,154,2018-04-19 15:40:08
2725,,2,3,37,154,2018-04-19 15:40:08
2726,,2,3,38,154,2018-04-19 15:40:08
2727,,2,3,39,154,2018-04-19 15:40:08
2728,,2,3,40,154,2018-04-19 15:40:08
2729,,2,3,41,154,2018-04-19 15:40:08
2730,,2,3,42,154,2018-04-19 15:40:08
2731,,2,3,43,154,2018-04-19 15:40:08
2732,,2,3,22,154,2018-04-19 15:40:08
2733,,2,3,46,154,2018-04-19 15:40:08
2734,,2,3,23,154,2018-04-19 15:40:08
2735,,2,3,24,154,2018-04-19 15:40:08
2767,6,34,3,19,101,2018-05-17 16:33:41
2768,6,34,3,31,101,2018-05-17 16:33:41
2769,6,34,3,34,101,2018-05-17 16:33:41
2770,6,34,3,20,101,2018-05-17 16:33:41
2771,6,34,3,23,101,2018-05-17 16:33:41
2956,,9,3,7,28,2018-06-13 15:24:27
2957,,9,3,8,28,2018-06-13 15:24:27
2958,,9,3,9,28,2018-06-13 15:24:27
2959,,9,3,10,28,2018-06-13 15:24:27
2960,,9,3,11,28,2018-06-13 15:24:27
2961,,9,3,25,28,2018-06-13 15:24:27
2962,,9,3,14,28,2018-06-13 15:24:27
2963,,9,3,15,28,2018-06-13 15:24:27
2964,,9,3,16,28,2018-06-13 15:24:27
2965,,9,3,17,28,2018-06-13 15:24:27
2966,,9,3,18,28,2018-06-13 15:24:27
2967,,9,3,19,28,2018-06-13 15:24:27
2968,,9,3,26,28,2018-06-13 15:24:27
2969,,9,3,27,28,2018-06-13 15:24:27
2970,,9,3,28,28,2018-06-13 15:24:27
2971,,9,3,29,28,2018-06-13 15:24:27
2972,,9,3,30,28,2018-06-13 15:24:27
2973,,9,3,31,28,2018-06-13 15:24:27
2974,,9,3,32,28,2018-06-13 15:24:27
2975,,9,3,33,28,2018-06-13 15:24:27
2976,,9,3,34,28,2018-06-13 15:24:27
2977,,9,3,20,28,2018-06-13 15:24:27
2978,,9,3,21,28,2018-06-13 15:24:27
2979,,9,3,35,28,2018-06-13 15:24:27
2980,,9,3,36,28,2018-06-13 15:24:27
2981,,9,3,37,28,2018-06-13 15:24:27
2982,,9,3,38,28,2018-06-13 15:24:27
2983,,9,3,39,28,2018-06-13 15:24:27
2984,,9,3,40,28,2018-06-13 15:24:27
2985,,9,3,41,28,2018-06-13 15:24:27
2986,,9,3,42,28,2018-06-13 15:24:27
2987,,9,3,43,28,2018-06-13 15:24:27
2988,,9,3,49,28,2018-06-13 15:24:27
2989,,9,3,50,28,2018-06-13 15:24:27
2990,,9,3,22,28,2018-06-13 15:24:27
2991,,9,3,46,28,2018-06-13 15:24:27
2992,,9,3,23,28,2018-06-13 15:24:27
2993,,9,3,24,28,2018-06-13 15:24:27
3059,5,66,1,25,124,2018-06-20 15:43:28
3060,5,66,1,17,124,2018-06-20 15:43:28
3061,5,66,1,18,124,2018-06-20 15:43:28
3062,5,66,1,19,124,2018-06-20 15:43:28
3063,5,66,1,26,124,2018-06-20 15:43:28
3064,5,66,1,27,124,2018-06-20 15:43:28
3065,5,66,1,28,124,2018-06-20 15:43:28
3066,5,66,1,30,124,2018-06-20 15:43:28
3067,5,66,1,31,124,2018-06-20 15:43:28
3068,5,66,1,32,124,2018-06-20 15:43:28
3069,5,66,1,33,124,2018-06-20 15:43:28
3070,5,66,1,34,124,2018-06-20 15:43:28
3071,5,66,1,20,124,2018-06-20 15:43:28
3072,5,66,1,36,124,2018-06-20 15:43:28
3073,5,66,1,37,124,2018-06-20 15:43:28
3074,5,66,1,38,124,2018-06-20 15:43:28
3075,5,66,1,39,124,2018-06-20 15:43:28
3076,5,66,1,40,124,2018-06-20 15:43:28
3077,5,66,1,41,124,2018-06-20 15:43:28
3078,5,66,1,43,124,2018-06-20 15:43:28
3079,5,66,1,24,124,2018-06-20 15:43:28
3107,,8,1,7,123,2018-06-30 10:48:05
3108,,8,1,8,123,2018-06-30 10:48:05
3109,,8,1,9,123,2018-06-30 10:48:05
3110,,8,1,10,123,2018-06-30 10:48:05
3111,,8,1,11,123,2018-06-30 10:48:05
3112,,8,1,25,123,2018-06-30 10:48:05
3113,,8,1,17,123,2018-06-30 10:48:05
3114,,8,1,26,123,2018-06-30 10:48:05
3115,,8,1,27,123,2018-06-30 10:48:05
3116,,8,1,28,123,2018-06-30 10:48:05
3117,,8,1,31,123,2018-06-30 10:48:05
3118,,8,1,32,123,2018-06-30 10:48:05
3119,,8,1,33,123,2018-06-30 10:48:05
3120,,8,1,34,123,2018-06-30 10:48:05
3121,,8,1,20,123,2018-06-30 10:48:05
3122,,8,1,21,123,2018-06-30 10:48:05
3123,,8,1,39,123,2018-06-30 10:48:05
3124,,8,1,40,123,2018-06-30 10:48:05
3125,,8,1,42,123,2018-06-30 10:48:05
3126,,8,1,43,123,2018-06-30 10:48:05
3127,,8,1,22,123,2018-06-30 10:48:05
3128,,8,1,46,123,2018-06-30 10:48:05
3129,,8,1,23,123,2018-06-30 10:48:05
3130,,8,3,7,123,2018-06-30 11:59:02
3131,,8,3,8,123,2018-06-30 11:59:02
3132,,8,3,9,123,2018-06-30 11:59:02
3133,,8,3,10,123,2018-06-30 11:59:02
3134,,8,3,11,123,2018-06-30 11:59:02
3135,,8,3,25,123,2018-06-30 11:59:02
3136,,8,3,17,123,2018-06-30 11:59:02
3137,,8,3,26,123,2018-06-30 11:59:02
3138,,8,3,27,123,2018-06-30 11:59:02
3139,,8,3,28,123,2018-06-30 11:59:02
3140,,8,3,31,123,2018-06-30 11:59:02
3141,,8,3,32,123,2018-06-30 11:59:02
3142,,8,3,33,123,2018-06-30 11:59:02
3143,,8,3,34,123,2018-06-30 11:59:02
3144,,8,3,20,123,2018-06-30 11:59:02
3145,,8,3,21,123,2018-06-30 11:59:02
