id,state_board_id,port_board_id,data_table_type_id,commodity_id,created_by_user_id,created_on
3146,,8,3,39,123,2018-06-30 11:59:02
3147,,8,3,40,123,2018-06-30 11:59:02
3148,,8,3,41,123,2018-06-30 11:59:02
3149,,8,3,42,123,2018-06-30 11:59:02
3150,,8,3,43,123,2018-06-30 11:59:02
3151,,8,3,22,123,2018-06-30 11:59:02
3152,,8,3,46,123,2018-06-30 11:59:02
3153,,8,3,23,123,2018-06-30 11:59:02
3154,,8,2,7,123,2018-06-30 12:00:13
3155,,8,2,8,123,2018-06-30 12:00:13
3156,,8,2,9,123,2018-06-30 12:00:13
3157,,8,2,10,123,2018-06-30 12:00:13
3158,,8,2,11,123,2018-06-30 12:00:13
3159,,8,2,25,123,2018-06-30 12:00:13
3160,,8,2,17,123,2018-06-30 12:00:13
3161,,8,2,26,123,2018-06-30 12:00:13
3162,,8,2,27,123,2018-06-30 12:00:13
3163,,8,2,28,123,2018-06-30 12:00:13
3164,,8,2,31,123,2018-06-30 12:00:13
3165,,8,2,32,123,2018-06-30 12:00:13
3166,,8,2,33,123,2018-06-30 12:00:13
3167,,8,2,34,123,2018-06-30 12:00:13
3168,,8,2,20,123,2018-06-30 12:00:13
3169,,8,2,21,123,2018-06-30 12:00:13
3170,,8,2,39,123,2018-06-30 12:00:13
3171,,8,2,40,123,2018-06-30 12:00:13
3172,,8,2,42,123,2018-06-30 12:00:13
3173,,8,2,43,123,2018-06-30 12:00:13
3174,,8,2,22,123,2018-06-30 12:00:13
3175,,8,2,46,123,2018-06-30 12:00:13
3176,,8,2,23,123,2018-06-30 12:00:13
3177,,8,2,24,123,2018-06-30 12:00:13
3209,,10,1,8,45,2018-07-06 16:13:51
3210,,10,1,10,45,2018-07-06 16:13:51
3211,,10,1,11,45,2018-07-06 16:13:51
3212,,10,1,25,45,2018-07-06 16:13:51
3213,,10,1,14,45,2018-07-06 16:13:51
3214,,10,1,15,45,2018-07-06 16:13:51
3215,,10,1,16,45,2018-07-06 16:13:51
3216,,10,1,17,45,2018-07-06 16:13:51
3217,,10,1,18,45,2018-07-06 16:13:51
3218,,10,1,26,45,2018-07-06 16:13:51
3219,,10,1,30,45,2018-07-06 16:13:51
3220,,10,1,34,45,2018-07-06 16:13:51
3221,,10,1,20,45,2018-07-06 16:13:51
3222,,10,1,43,45,2018-07-06 16:13:51
3223,,10,1,22,45,2018-07-06 16:13:51
3224,,10,1,46,45,2018-07-06 16:13:51
3247,,6,1,7,39,2018-07-25 16:58:25
3248,,6,1,8,39,2018-07-25 16:58:25
3249,,6,1,10,39,2018-07-25 16:58:25
3250,,6,1,11,39,2018-07-25 16:58:25
3251,,6,1,25,39,2018-07-25 16:58:25
3252,,6,1,16,39,2018-07-25 16:58:25
3253,,6,1,26,39,2018-07-25 16:58:25
3254,,6,1,27,39,2018-07-25 16:58:25
3255,,6,1,28,39,2018-07-25 16:58:25
3256,,6,1,29,39,2018-07-25 16:58:25
3257,,6,1,30,39,2018-07-25 16:58:25
3258,,6,1,31,39,2018-07-25 16:58:25
3259,,6,1,32,39,2018-07-25 16:58:25
3260,,6,1,33,39,2018-07-25 16:58:25
3261,,6,1,34,39,2018-07-25 16:58:25
3262,,6,1,20,39,2018-07-25 16:58:25
3263,,6,1,21,39,2018-07-25 16:58:25
3264,,6,1,40,39,2018-07-25 16:58:25
3265,,6,1,42,39,2018-07-25 16:58:25
3266,,6,1,43,39,2018-07-25 16:58:25
3267,,6,1,22,39,2018-07-25 16:58:25
3268,,6,1,46,39,2018-07-25 16:58:25
3269,,6,1,23,39,2018-07-25 16:58:25
3270,,6,1,24,39,2018-07-25 16:58:25
3364,,6,3,7,39,2018-07-26 17:37:41
3365,,6,3,8,39,2018-07-26 17:37:41
3366,,6,3,10,39,2018-07-26 17:37:41
3367,,6,3,11,39,2018-07-26 17:37:41
3368,,6,3,25,39,2018-07-26 17:37:41
3369,,6,3,16,39,2018-07-26 17:37:41
3370,,6,3,26,39,2018-07-26 17:37:41
3371,,6,3,27,39,2018-07-26 17:37:41
3372,,6,3,28,39,2018-07-26 17:37:41
3373,,6,3,29,39,2018-07-26 17:37:41
3374,,6,3,30,39,2018-07-26 17:37:41
3375,,6,3,31,39,2018-07-26 17:37:41
3376,,6,3,32,39,2018-07-26 17:37:41
3377,,6,3,33,39,2018-07-26 17:37:41
3378,,6,3,34,39,2018-07-26 17:37:41
3379,,6,3,20,39,2018-07-26 17:37:41
3380,,6,3,21,39,2018-07-26 17:37:41
3381,,6,3,38,39,2018-07-26 17:37:41
3382,,6,3,39,39,2018-07-26 17:37:41
3383,,6,3,40,39,2018-07-26 17:37:41
3384,,6,3,42,39,2018-07-26 17:37:41
3385,,6,3,43,39,2018-07-26 17:37:41
3386,,6,3,22,39,2018-07-26 17:37:41
3387,,6,3,46,39,2018-07-26 17:37:41
3388,,6,3,23,39,2018-07-26 17:37:41
3389,,6,3,24,39,2018-07-26 17:37:41
3390,,6,2,7,39,2018-07-26 17:57:08
3391,,6,2,8,39,2018-07-26 17:57:08
3392,,6,2,10,39,2018-07-26 17:57:08
3393,,6,2,11,39,2018-07-26 17:57:08
3394,,6,2,25,39,2018-07-26 17:57:08
3395,,6,2,14,39,2018-07-26 17:57:08
3396,,6,2,16,39,2018-07-26 17:57:08
3397,,6,2,26,39,2018-07-26 17:57:08
3398,,6,2,27,39,2018-07-26 17:57:08
3399,,6,2,28,39,2018-07-26 17:57:08
3400,,6,2,29,39,2018-07-26 17:57:08
3401,,6,2,30,39,2018-07-26 17:57:08
3402,,6,2,31,39,2018-07-26 17:57:08
3403,,6,2,32,39,2018-07-26 17:57:08
3404,,6,2,33,39,2018-07-26 17:57:08
3405,,6,2,34,39,2018-07-26 17:57:08
3406,,6,2,20,39,2018-07-26 17:57:08
3407,,6,2,21,39,2018-07-26 17:57:08
3408,,6,2,36,39,2018-07-26 17:57:08
3409,,6,2,37,39,2018-07-26 17:57:08
3410,,6,2,38,39,2018-07-26 17:57:08
3411,,6,2,39,39,2018-07-26 17:57:08
3412,,6,2,40,39,2018-07-26 17:57:08
3413,,6,2,42,39,2018-07-26 17:57:08
3414,,6,2,43,39,2018-07-26 17:57:08
3415,,6,2,22,39,2018-07-26 17:57:08
3416,,6,2,46,39,2018-07-26 17:57:08
3417,,6,2,23,39,2018-07-26 17:57:08
3418,,6,2,24,39,2018-07-26 17:57:08
3465,5,66,3,25,124,2018-08-18 13:07:54
3466,5,66,3,17,124,2018-08-18 13:07:54
3467,5,66,3,26,124,2018-08-18 13:07:54
3468,5,66,3,32,124,2018-08-18 13:07:54
3469,5,66,3,33,124,2018-08-18 13:07:54
3470,5,66,3,34,124,2018-08-18 13:07:54
3515,5,94,2,8,146,2018-08-18 15:53:23
3516,5,94,2,9,146,2018-08-18 15:53:23
3517,5,94,2,25,146,2018-08-18 15:53:23
3518,5,94,2,14,146,2018-08-18 15:53:23
3519,5,94,2,15,146,2018-08-18 15:53:23
3520,5,94,2,19,146,2018-08-18 15:53:23
3521,5,94,2,26,146,2018-08-18 15:53:23
3522,5,94,2,31,146,2018-08-18 15:53:23
3523,5,94,2,33,146,2018-08-18 15:53:23
3524,5,94,2,34,146,2018-08-18 15:53:23
3525,5,94,2,20,146,2018-08-18 15:53:23
3526,5,94,2,40,146,2018-08-18 15:53:23
3527,5,94,2,41,146,2018-08-18 15:53:23
3528,5,94,2,43,146,2018-08-18 15:53:23
3529,5,94,2,50,146,2018-08-18 15:53:23
3530,5,94,2,24,146,2018-08-18 15:53:23
3576,5,61,2,19,129,2018-08-20 17:18:11
3577,5,61,2,31,129,2018-08-20 17:18:11
3578,5,61,2,32,129,2018-08-20 17:18:11
3579,5,61,2,34,129,2018-08-20 17:18:11
3580,5,61,2,50,129,2018-08-20 17:18:11
3581,5,61,2,24,129,2018-08-20 17:18:11
3617,5,83,1,17,137,2018-08-20 18:11:00
3618,5,83,1,18,137,2018-08-20 18:11:00
3619,5,83,1,19,137,2018-08-20 18:11:00
3620,5,83,1,31,137,2018-08-20 18:11:00
3621,5,83,1,34,137,2018-08-20 18:11:00
3622,5,83,1,50,137,2018-08-20 18:11:00
3649,,4,1,7,77,2018-09-04 14:48:54
3650,,4,1,8,77,2018-09-04 14:48:54
3651,,4,1,9,77,2018-09-04 14:48:54
3652,,4,1,10,77,2018-09-04 14:48:54
3653,,4,1,11,77,2018-09-04 14:48:54
3654,,4,1,25,77,2018-09-04 14:48:54
3655,,4,1,14,77,2018-09-04 14:48:54
3656,,4,1,15,77,2018-09-04 14:48:54
3657,,4,1,16,77,2018-09-04 14:48:54
3658,,4,1,17,77,2018-09-04 14:48:54
3659,,4,1,18,77,2018-09-04 14:48:54
3660,,4,1,19,77,2018-09-04 14:48:54
3661,,4,1,26,77,2018-09-04 14:48:54
3662,,4,1,27,77,2018-09-04 14:48:54
3663,,4,1,28,77,2018-09-04 14:48:54
3664,,4,1,32,77,2018-09-04 14:48:54
3665,,4,1,34,77,2018-09-04 14:48:54
3666,,4,1,20,77,2018-09-04 14:48:54
3667,,4,1,21,77,2018-09-04 14:48:54
3668,,4,1,36,77,2018-09-04 14:48:54
3669,,4,1,40,77,2018-09-04 14:48:54
3670,,4,1,41,77,2018-09-04 14:48:54
3671,,4,1,43,77,2018-09-04 14:48:54
3672,,4,1,22,77,2018-09-04 14:48:54
3673,,4,1,46,77,2018-09-04 14:48:54
3674,,4,1,24,77,2018-09-04 14:48:54
3753,,4,2,7,77,2018-09-05 16:51:25
3754,,4,2,8,77,2018-09-05 16:51:25
3755,,4,2,9,77,2018-09-05 16:51:25
3756,,4,2,10,77,2018-09-05 16:51:25
3757,,4,2,11,77,2018-09-05 16:51:25
3758,,4,2,25,77,2018-09-05 16:51:25
3759,,4,2,14,77,2018-09-05 16:51:25
3760,,4,2,15,77,2018-09-05 16:51:25
3761,,4,2,16,77,2018-09-05 16:51:25
3762,,4,2,17,77,2018-09-05 16:51:25
3763,,4,2,18,77,2018-09-05 16:51:25
3764,,4,2,19,77,2018-09-05 16:51:25
3765,,4,2,26,77,2018-09-05 16:51:25
3766,,4,2,27,77,2018-09-05 16:51:25
3767,,4,2,28,77,2018-09-05 16:51:25
3768,,4,2,32,77,2018-09-05 16:51:25
3769,,4,2,34,77,2018-09-05 16:51:25
3770,,4,2,20,77,2018-09-05 16:51:25
3771,,4,2,21,77,2018-09-05 16:51:25
3772,,4,2,36,77,2018-09-05 16:51:25
3773,,4,2,40,77,2018-09-05 16:51:25
3774,,4,2,41,77,2018-09-05 16:51:25
3775,,4,2,43,77,2018-09-05 16:51:25
3776,,4,2,22,77,2018-09-05 16:51:25
3777,,4,2,46,77,2018-09-05 16:51:25
3778,,4,2,24,77,2018-09-05 16:51:25
3779,,4,3,7,77,2018-09-05 17:13:36
3780,,4,3,8,77,2018-09-05 17:13:36
3781,,4,3,9,77,2018-09-05 17:13:36
3782,,4,3,10,77,2018-09-05 17:13:36
3783,,4,3,11,77,2018-09-05 17:13:36
3784,,4,3,25,77,2018-09-05 17:13:36
3785,,4,3,14,77,2018-09-05 17:13:36
3786,,4,3,15,77,2018-09-05 17:13:36
3787,,4,3,16,77,2018-09-05 17:13:36
3788,,4,3,17,77,2018-09-05 17:13:36
3789,,4,3,18,77,2018-09-05 17:13:36
3790,,4,3,19,77,2018-09-05 17:13:36
3791,,4,3,26,77,2018-09-05 17:13:36
3792,,4,3,27,77,2018-09-05 17:13:36
3793,,4,3,28,77,2018-09-05 17:13:36
3794,,4,3,32,77,2018-09-05 17:13:36
3795,,4,3,34,77,2018-09-05 17:13:36
3796,,4,3,20,77,2018-09-05 17:13:36
3797,,4,3,21,77,2018-09-05 17:13:36
3798,,4,3,36,77,2018-09-05 17:13:36
3799,,4,3,40,77,2018-09-05 17:13:36
3800,,4,3,41,77,2018-09-05 17:13:36
3801,,4,3,43,77,2018-09-05 17:13:36
3802,,4,3,22,77,2018-09-05 17:13:36
3803,,4,3,46,77,2018-09-05 17:13:36
3804,,4,3,24,77,2018-09-05 17:13:36
3805,9,52,1,33,114,2018-09-13 16:21:52
3806,9,52,1,34,114,2018-09-13 16:21:52
3807,9,52,1,20,114,2018-09-13 16:21:52
3808,9,52,1,35,114,2018-09-13 16:21:52
3809,9,52,1,39,114,2018-09-13 16:21:52
3810,9,52,1,42,114,2018-09-13 16:21:52
3811,9,52,1,43,114,2018-09-13 16:21:52
3812,9,52,1,50,114,2018-09-13 16:21:52
3813,9,52,1,22,114,2018-09-13 16:21:52
3814,9,52,1,46,114,2018-09-13 16:21:52
3815,9,52,1,23,114,2018-09-13 16:21:52
3816,9,52,1,24,114,2018-09-13 16:21:52
4090,9,52,3,27,114,2018-09-26 11:10:51
4091,9,52,3,29,114,2018-09-26 11:10:51
4092,9,52,3,31,114,2018-09-26 11:10:51
4093,9,52,3,33,114,2018-09-26 11:10:51
4094,9,52,3,34,114,2018-09-26 11:10:51
4095,9,52,3,20,114,2018-09-26 11:10:51
4096,9,52,3,35,114,2018-09-26 11:10:51
4097,9,52,3,39,114,2018-09-26 11:10:51
4098,9,52,3,41,114,2018-09-26 11:10:51
4099,9,52,3,42,114,2018-09-26 11:10:51
4100,9,52,3,43,114,2018-09-26 11:10:51
4101,9,52,3,50,114,2018-09-26 11:10:51
4102,9,52,3,22,114,2018-09-26 11:10:51
4103,9,52,3,46,114,2018-09-26 11:10:51
4104,9,52,3,23,114,2018-09-26 11:10:51
4105,9,52,3,24,114,2018-09-26 11:10:51
4106,9,52,2,29,114,2018-09-26 11:11:08
4107,9,52,2,31,114,2018-09-26 11:11:08
4108,9,52,2,33,114,2018-09-26 11:11:08
4109,9,52,2,34,114,2018-09-26 11:11:08
4110,9,52,2,20,114,2018-09-26 11:11:08
4111,9,52,2,35,114,2018-09-26 11:11:08
4112,9,52,2,39,114,2018-09-26 11:11:08
4113,9,52,2,40,114,2018-09-26 11:11:08
4114,9,52,2,42,114,2018-09-26 11:11:08
4115,9,52,2,43,114,2018-09-26 11:11:08
4116,9,52,2,50,114,2018-09-26 11:11:08
4117,9,52,2,22,114,2018-09-26 11:11:08
4118,9,52,2,46,114,2018-09-26 11:11:08
4119,9,52,2,23,114,2018-09-26 11:11:08
4120,9,52,2,24,114,2018-09-26 11:11:08
4121,4,14,1,14,32,2018-09-26 16:10:17
4122,4,14,1,17,32,2018-09-26 16:10:17
4123,4,14,1,18,32,2018-09-26 16:10:17
4124,4,14,1,26,32,2018-09-26 16:10:17
4125,4,14,1,28,32,2018-09-26 16:10:17
4126,4,14,1,31,32,2018-09-26 16:10:17
4127,4,14,1,32,32,2018-09-26 16:10:17
4128,4,14,1,33,32,2018-09-26 16:10:17
4129,4,14,1,34,32,2018-09-26 16:10:17
4130,4,14,1,24,32,2018-09-26 16:10:17
4193,,7,2,7,19,2018-10-03 13:32:30
4194,,7,2,8,19,2018-10-03 13:32:30
4195,,7,2,9,19,2018-10-03 13:32:30
4196,,7,2,10,19,2018-10-03 13:32:30
4197,,7,2,11,19,2018-10-03 13:32:30
4198,,7,2,25,19,2018-10-03 13:32:30
4199,,7,2,14,19,2018-10-03 13:32:30
4200,,7,2,16,19,2018-10-03 13:32:30
4201,,7,2,17,19,2018-10-03 13:32:30
4202,,7,2,19,19,2018-10-03 13:32:30
4203,,7,2,26,19,2018-10-03 13:32:30
4204,,7,2,27,19,2018-10-03 13:32:30
4205,,7,2,28,19,2018-10-03 13:32:30
4206,,7,2,29,19,2018-10-03 13:32:30
4207,,7,2,30,19,2018-10-03 13:32:30
4208,,7,2,32,19,2018-10-03 13:32:30
4209,,7,2,34,19,2018-10-03 13:32:30
4210,,7,2,20,19,2018-10-03 13:32:30
4211,,7,2,21,19,2018-10-03 13:32:30
4212,,7,2,39,19,2018-10-03 13:32:30
4213,,7,2,40,19,2018-10-03 13:32:30
4214,,7,2,43,19,2018-10-03 13:32:30
4215,,7,2,22,19,2018-10-03 13:32:30
4216,,7,2,46,19,2018-10-03 13:32:30
4217,,7,3,7,19,2018-10-03 13:32:41
4218,,7,3,8,19,2018-10-03 13:32:41
4219,,7,3,9,19,2018-10-03 13:32:41
4220,,7,3,10,19,2018-10-03 13:32:41
4221,,7,3,11,19,2018-10-03 13:32:41
4222,,7,3,25,19,2018-10-03 13:32:41
4223,,7,3,14,19,2018-10-03 13:32:41
4224,,7,3,16,19,2018-10-03 13:32:41
4225,,7,3,17,19,2018-10-03 13:32:41
4226,,7,3,19,19,2018-10-03 13:32:41
4227,,7,3,26,19,2018-10-03 13:32:41
4228,,7,3,27,19,2018-10-03 13:32:41
4229,,7,3,28,19,2018-10-03 13:32:41
4230,,7,3,29,19,2018-10-03 13:32:41
4231,,7,3,30,19,2018-10-03 13:32:41
4232,,7,3,32,19,2018-10-03 13:32:41
4233,,7,3,34,19,2018-10-03 13:32:41
4234,,7,3,20,19,2018-10-03 13:32:41
4235,,7,3,21,19,2018-10-03 13:32:41
4236,,7,3,39,19,2018-10-03 13:32:41
4237,,7,3,40,19,2018-10-03 13:32:41
4238,,7,3,43,19,2018-10-03 13:32:41
4239,,7,3,22,19,2018-10-03 13:32:41
4240,,7,3,46,19,2018-10-03 13:32:41
4264,6,47,1,34,95,2018-10-05 18:19:21
4312,6,34,2,31,101,2018-10-09 15:47:44
4313,6,34,2,34,101,2018-10-09 15:47:44
4314,6,34,2,20,101,2018-10-09 15:47:44
4315,6,34,2,23,101,2018-10-09 15:47:44
4491,6,39,1,14,165,2018-10-13 18:31:48
4492,6,39,1,15,165,2018-10-13 18:31:48
4493,6,39,1,16,165,2018-10-13 18:31:48
4494,6,39,1,17,165,2018-10-13 18:31:48
4495,6,39,1,18,165,2018-10-13 18:31:48
4496,6,39,1,19,165,2018-10-13 18:31:48
4497,6,39,1,26,165,2018-10-13 18:31:48
4498,6,39,1,27,165,2018-10-13 18:31:48
4499,6,39,1,31,165,2018-10-13 18:31:48
4500,6,39,1,33,165,2018-10-13 18:31:48
4501,6,39,1,34,165,2018-10-13 18:31:48
4502,6,39,1,20,165,2018-10-13 18:31:48
4503,6,39,1,39,165,2018-10-13 18:31:48
4518,6,38,1,34,89,2018-10-15 10:47:03
4530,5,79,1,7,130,2018-10-19 15:48:00
4531,5,79,1,25,130,2018-10-19 15:48:00
4532,5,79,1,19,130,2018-10-19 15:48:00
4533,5,79,1,34,130,2018-10-19 15:48:00
4534,5,79,1,36,130,2018-10-19 15:48:00
4535,5,79,1,43,130,2018-10-19 15:48:00
4536,5,79,1,50,130,2018-10-19 15:48:00
4537,5,59,1,17,164,2018-10-20 12:15:55
4538,5,59,1,31,164,2018-10-20 12:15:55
4539,5,59,1,32,164,2018-10-20 12:15:55
4540,5,59,1,34,164,2018-10-20 12:15:55
4541,6,45,1,34,97,2018-10-22 15:30:23
4562,9,49,1,9,111,2018-10-24 10:43:50
4563,9,49,1,10,111,2018-10-24 10:43:50
4564,9,49,1,25,111,2018-10-24 10:43:50
4565,9,49,1,26,111,2018-10-24 10:43:50
4566,9,49,1,28,111,2018-10-24 10:43:50
4567,9,49,1,29,111,2018-10-24 10:43:50
4568,9,49,1,30,111,2018-10-24 10:43:50
4569,9,49,1,31,111,2018-10-24 10:43:50
4570,9,49,1,32,111,2018-10-24 10:43:50
4571,9,49,1,33,111,2018-10-24 10:43:50
4572,9,49,1,34,111,2018-10-24 10:43:50
4573,9,49,1,35,111,2018-10-24 10:43:50
4574,9,49,1,36,111,2018-10-24 10:43:50
4575,9,49,1,37,111,2018-10-24 10:43:50
4576,9,49,1,38,111,2018-10-24 10:43:50
4577,9,49,1,39,111,2018-10-24 10:43:50
4578,9,49,1,41,111,2018-10-24 10:43:50
4579,9,49,1,42,111,2018-10-24 10:43:50
4580,9,49,1,43,111,2018-10-24 10:43:50
4581,9,49,2,9,111,2018-10-24 10:44:36
4582,9,49,2,10,111,2018-10-24 10:44:36
4583,9,49,2,25,111,2018-10-24 10:44:36
4584,9,49,2,26,111,2018-10-24 10:44:36
4585,9,49,2,28,111,2018-10-24 10:44:36
4586,9,49,2,29,111,2018-10-24 10:44:36
4587,9,49,2,30,111,2018-10-24 10:44:36
4588,9,49,2,31,111,2018-10-24 10:44:36
4589,9,49,2,32,111,2018-10-24 10:44:36
4590,9,49,2,33,111,2018-10-24 10:44:36
4591,9,49,2,34,111,2018-10-24 10:44:36
4592,9,49,2,20,111,2018-10-24 10:44:36
4593,9,49,2,21,111,2018-10-24 10:44:36
4594,9,49,2,35,111,2018-10-24 10:44:36
4595,9,49,2,36,111,2018-10-24 10:44:36
4596,9,49,2,37,111,2018-10-24 10:44:36
4597,9,49,2,38,111,2018-10-24 10:44:36
4598,9,49,2,39,111,2018-10-24 10:44:36
4599,9,49,2,41,111,2018-10-24 10:44:36
4600,9,49,2,42,111,2018-10-24 10:44:36
4601,9,49,2,43,111,2018-10-24 10:44:36
4602,9,49,2,49,111,2018-10-24 10:44:36
4603,9,49,2,50,111,2018-10-24 10:44:36
4604,9,49,3,8,111,2018-10-24 10:45:15
4605,9,49,3,9,111,2018-10-24 10:45:15
4606,9,49,3,10,111,2018-10-24 10:45:15
4607,9,49,3,26,111,2018-10-24 10:45:15
4608,9,49,3,28,111,2018-10-24 10:45:15
4609,9,49,3,29,111,2018-10-24 10:45:15
4610,9,49,3,30,111,2018-10-24 10:45:15
4611,9,49,3,31,111,2018-10-24 10:45:15
4612,9,49,3,32,111,2018-10-24 10:45:15
4613,9,49,3,33,111,2018-10-24 10:45:15
4614,9,49,3,34,111,2018-10-24 10:45:15
4615,9,49,3,20,111,2018-10-24 10:45:15
4616,9,49,3,21,111,2018-10-24 10:45:15
4617,9,49,3,35,111,2018-10-24 10:45:15
4618,9,49,3,36,111,2018-10-24 10:45:15
4619,9,49,3,37,111,2018-10-24 10:45:15
4620,9,49,3,38,111,2018-10-24 10:45:15
4621,9,49,3,39,111,2018-10-24 10:45:15
4622,9,49,3,40,111,2018-10-24 10:45:15
4623,9,49,3,41,111,2018-10-24 10:45:15
4624,9,49,3,42,111,2018-10-24 10:45:15
4625,9,49,3,43,111,2018-10-24 10:45:15
4626,9,49,3,49,111,2018-10-24 10:45:15
4627,9,49,3,50,111,2018-10-24 10:45:15
4633,6,40,1,7,106,2018-10-31 16:09:53
4634,6,40,1,8,106,2018-10-31 16:09:53
4635,6,40,1,9,106,2018-10-31 16:09:53
4636,6,40,1,10,106,2018-10-31 16:09:53
4637,6,40,1,11,106,2018-10-31 16:09:53
4638,6,40,1,25,106,2018-10-31 16:09:53
4639,6,40,1,14,106,2018-10-31 16:09:53
4640,6,40,1,15,106,2018-10-31 16:09:53
4641,6,40,1,16,106,2018-10-31 16:09:53
4642,6,40,1,17,106,2018-10-31 16:09:53
4643,6,40,1,18,106,2018-10-31 16:09:53
4644,6,40,1,19,106,2018-10-31 16:09:53
4645,6,40,1,26,106,2018-10-31 16:09:53
4646,6,40,1,27,106,2018-10-31 16:09:53
4647,6,40,1,28,106,2018-10-31 16:09:53
4648,6,40,1,29,106,2018-10-31 16:09:53
4649,6,40,1,30,106,2018-10-31 16:09:53
4650,6,40,1,31,106,2018-10-31 16:09:53
4651,6,40,1,32,106,2018-10-31 16:09:53
4652,6,40,1,33,106,2018-10-31 16:09:53
4653,6,40,1,34,106,2018-10-31 16:09:53
4654,6,40,1,20,106,2018-10-31 16:09:53
4655,6,40,1,21,106,2018-10-31 16:09:53
4656,6,40,1,35,106,2018-10-31 16:09:53
4657,6,40,1,36,106,2018-10-31 16:09:53
4658,6,40,1,37,106,2018-10-31 16:09:53
4659,6,40,1,38,106,2018-10-31 16:09:53
4660,6,40,1,39,106,2018-10-31 16:09:53
4661,6,40,1,40,106,2018-10-31 16:09:53
4662,6,40,1,41,106,2018-10-31 16:09:53
4663,6,40,1,42,106,2018-10-31 16:09:53
4664,6,40,1,43,106,2018-10-31 16:09:53
4665,6,40,1,49,106,2018-10-31 16:09:53
4666,6,40,1,50,106,2018-10-31 16:09:53
4667,6,40,1,22,106,2018-10-31 16:09:53
4668,6,40,1,46,106,2018-10-31 16:09:53
4669,6,40,1,23,106,2018-10-31 16:09:53
4670,6,40,1,24,106,2018-10-31 16:09:53
4709,6,40,3,7,106,2018-10-31 16:12:12
4710,6,40,3,8,106,2018-10-31 16:12:12
4711,6,40,3,9,106,2018-10-31 16:12:12
4712,6,40,3,10,106,2018-10-31 16:12:12
4713,6,40,3,11,106,2018-10-31 16:12:12
4714,6,40,3,25,106,2018-10-31 16:12:12
4715,6,40,3,14,106,2018-10-31 16:12:12
4716,6,40,3,15,106,2018-10-31 16:12:12
4717,6,40,3,16,106,2018-10-31 16:12:12
4718,6,40,3,17,106,2018-10-31 16:12:12
4719,6,40,3,18,106,2018-10-31 16:12:12
4720,6,40,3,19,106,2018-10-31 16:12:12
4721,6,40,3,26,106,2018-10-31 16:12:12
4722,6,40,3,27,106,2018-10-31 16:12:12
4723,6,40,3,28,106,2018-10-31 16:12:12
4724,6,40,3,29,106,2018-10-31 16:12:12
4725,6,40,3,30,106,2018-10-31 16:12:12
4726,6,40,3,31,106,2018-10-31 16:12:12
4727,6,40,3,32,106,2018-10-31 16:12:12
4728,6,40,3,33,106,2018-10-31 16:12:12
4729,6,40,3,34,106,2018-10-31 16:12:12
4730,6,40,3,20,106,2018-10-31 16:12:12
4731,6,40,3,21,106,2018-10-31 16:12:12
4732,6,40,3,35,106,2018-10-31 16:12:12
